date,category,name,change,percentage
2013-09-01,Network Speed,Unspecified,0.0087,0.311
2013-11-01,Network Speed,"1,024.0 Kbps",0.0001,0.0415
2013-11-01,Network Speed,"10,000.0 Kbps",0.0,0.2354
2013-11-01,Network Speed,112.0 Kbps,0.0,0.0084
2013-11-01,Network Speed,"2,048.0 Kbps",0.0021,0.253
2013-11-01,Network Speed,256.0 Kbps,-0.0007,0.0515
2013-11-01,Network Speed,33.6 Kbps,-0.0001,0.0114
2013-11-01,Network Speed,56.0 Kbps,-0.0002,0.0234
2013-11-01,Network Speed,768.0 Kbps,-0.0037,0.0692
2013-11-01,Network Speed,Unspecified,0.0025,0.3062
2013-12-01,Network Speed,"1,024.0 Kbps",-0.0009,0.0406
2013-12-01,Network Speed,"10,000.0 Kbps",-0.006,0.2294
2013-12-01,Network Speed,112.0 Kbps,0.0002,0.0086
2013-12-01,Network Speed,"2,048.0 Kbps",-0.0059,0.2471
2013-12-01,Network Speed,256.0 Kbps,-0.0029,0.0486
2013-12-01,Network Speed,33.6 Kbps,0.0012,0.0126
2013-12-01,Network Speed,56.0 Kbps,0.0011,0.0245
2013-12-01,Network Speed,768.0 Kbps,-0.0072,0.062
2013-12-01,Network Speed,Unspecified,0.0205,0.3267
2014-01-01,Network Speed,"1,024.0 Kbps",-0.0004,0.0411
2014-01-01,Network Speed,"10,000.0 Kbps",-0.0005,0.2298
2014-01-01,Network Speed,112.0 Kbps,0.0004,0.0092
2014-01-01,Network Speed,"2,048.0 Kbps",0.0004,0.2457
2014-01-01,Network Speed,256.0 Kbps,-0.0004,0.0496
2014-01-01,Network Speed,33.6 Kbps,0.0001,0.0127
2014-01-01,Network Speed,56.0 Kbps,0.0008,0.0255
2014-01-01,Network Speed,768.0 Kbps,-0.001,0.0619
2014-01-01,Network Speed,Unspecified,0.0005,0.3245
2014-03-01,Network Speed,"1,024.0 Kbps",-0.0007,0.0408
2014-03-01,Network Speed,"10,000.0 Kbps",-0.0048,0.2273
2014-03-01,Network Speed,112.0 Kbps,-0.0002,0.0094
2014-03-01,Network Speed,"2,048.0 Kbps",0.0012,0.2405
2014-03-01,Network Speed,256.0 Kbps,-0.0013,0.0474
2014-03-01,Network Speed,33.6 Kbps,0.0009,0.014
2014-03-01,Network Speed,56.0 Kbps,0.0003,0.0259
2014-03-01,Network Speed,768.0 Kbps,-0.0013,0.0582
2014-03-01,Network Speed,Unspecified,0.006,0.3366
2014-04-01,Network Speed,"1,024.0 Kbps",0.0008,0.0419
2014-04-01,Network Speed,"10,000.0 Kbps",-0.0006,0.2265
2014-04-01,Network Speed,112.0 Kbps,0.0004,0.0099
2014-04-01,Network Speed,"2,048.0 Kbps",-0.0071,0.2315
2014-04-01,Network Speed,256.0 Kbps,0.001,0.049
2014-04-01,Network Speed,33.6 Kbps,0.0003,0.0143
2014-04-01,Network Speed,56.0 Kbps,0.0006,0.0267
2014-04-01,Network Speed,768.0 Kbps,-0.0015,0.057
2014-04-01,Network Speed,Unspecified,0.0061,0.3432
2014-05-01,Network Speed,"1,024.0 Kbps",-0.0001,0.0418
2014-05-01,Network Speed,"10,000.0 Kbps",0.0001,0.2266
2014-05-01,Network Speed,112.0 Kbps,0.0003,0.0102
2014-05-01,Network Speed,"2,048.0 Kbps",0.0038,0.2353
2014-05-01,Network Speed,256.0 Kbps,-0.0004,0.0486
2014-05-01,Network Speed,33.6 Kbps,-0.0003,0.014
2014-05-01,Network Speed,56.0 Kbps,0.0005,0.0272
2014-05-01,Network Speed,768.0 Kbps,0.0003,0.0573
2014-05-01,Network Speed,Unspecified,-0.0043,0.3389
2014-06-01,Network Speed,"1,024.0 Kbps",0.0004,0.0422
2014-06-01,Network Speed,"10,000.0 Kbps",-0.0006,0.226
2014-06-01,Network Speed,112.0 Kbps,0.0002,0.0104
2014-06-01,Network Speed,"2,048.0 Kbps",-0.0063,0.229
2014-06-01,Network Speed,256.0 Kbps,-0.0005,0.0481
2014-06-01,Network Speed,33.6 Kbps,0.0005,0.0145
2014-06-01,Network Speed,56.0 Kbps,-0.0004,0.0268
2014-06-01,Network Speed,768.0 Kbps,-0.0016,0.0557
2014-06-01,Network Speed,Unspecified,0.0083,0.3472
2014-07-01,Network Speed,"1,024.0 Kbps",-0.0002,0.042
2014-07-01,Network Speed,"10,000.0 Kbps",-0.004,0.222
2014-07-01,Network Speed,112.0 Kbps,0.0001,0.0105
2014-07-01,Network Speed,"2,048.0 Kbps",-0.007,0.222
2014-07-01,Network Speed,256.0 Kbps,0.0005,0.0486
2014-07-01,Network Speed,33.6 Kbps,0.001,0.0155
2014-07-01,Network Speed,56.0 Kbps,0.0012,0.028
2014-07-01,Network Speed,768.0 Kbps,-0.0013,0.0544
2014-07-01,Network Speed,Unspecified,0.0099,0.3571
2014-08-01,Network Speed,"1,024.0 Kbps",-0.0013,0.0407
2014-08-01,Network Speed,"10,000.0 Kbps",0.0006,0.2226
2014-08-01,Network Speed,112.0 Kbps,-0.0003,0.0102
2014-08-01,Network Speed,"2,048.0 Kbps",-0.0059,0.2161
2014-08-01,Network Speed,256.0 Kbps,-0.002,0.0466
2014-08-01,Network Speed,33.6 Kbps,-0.0004,0.0151
2014-08-01,Network Speed,56.0 Kbps,-0.0002,0.0278
2014-08-01,Network Speed,768.0 Kbps,-0.0013,0.0531
2014-08-01,Network Speed,Unspecified,0.0105,0.3676
2014-09-01,Network Speed,"1,024.0 Kbps",0.0002,0.0409
2014-09-01,Network Speed,"10,000.0 Kbps",0.005,0.2276
2014-09-01,Network Speed,112.0 Kbps,0.0002,0.0104
2014-09-01,Network Speed,"2,048.0 Kbps",-0.0038,0.2123
2014-09-01,Network Speed,256.0 Kbps,-0.0008,0.0458
2014-09-01,Network Speed,33.6 Kbps,0.0004,0.0155
2014-09-01,Network Speed,56.0 Kbps,-0.0005,0.0273
2014-09-01,Network Speed,768.0 Kbps,-0.0014,0.0517
2014-09-01,Network Speed,Unspecified,0.0009,0.3685
2014-10-01,Network Speed,"1,024.0 Kbps",-0.0002,0.0405
2014-10-01,Network Speed,"10,000.0 Kbps",0.0068,0.2294
2014-10-01,Network Speed,112.0 Kbps,0.0005,0.0107
2014-10-01,Network Speed,"2,048.0 Kbps",-0.0068,0.2093
2014-10-01,Network Speed,256.0 Kbps,-0.0017,0.0449
2014-10-01,Network Speed,33.6 Kbps,0.0009,0.016
2014-10-01,Network Speed,56.0 Kbps,-0.0001,0.0277
2014-10-01,Network Speed,768.0 Kbps,-0.0022,0.0509
2014-10-01,Network Speed,Unspecified,0.0032,0.3708
2014-11-01,Network Speed,"1,024.0 Kbps",0.0001,0.0412
2014-11-01,Network Speed,"10,000.0 Kbps",0.0002,0.2298
2014-11-01,Network Speed,112.0 Kbps,-0.0005,0.0104
2014-11-01,Network Speed,"2,048.0 Kbps",0.0023,0.2114
2014-11-01,Network Speed,256.0 Kbps,-0.0004,0.0453
2014-11-01,Network Speed,33.6 Kbps,-0.0001,0.0158
2014-11-01,Network Speed,56.0 Kbps,0.0003,0.0281
2014-11-01,Network Speed,768.0 Kbps,-0.0004,0.0511
2014-11-01,Network Speed,Unspecified,-0.0016,0.3669
2014-12-01,Network Speed,"1,024.0 Kbps",0.0,0.0411
2014-12-01,Network Speed,"10,000.0 Kbps",0.0,0.2255
2014-12-01,Network Speed,112.0 Kbps,0.0,0.0106
2014-12-01,Network Speed,"2,048.0 Kbps",0.0,0.2038
2014-12-01,Network Speed,256.0 Kbps,0.0,0.0442
2014-12-01,Network Speed,33.6 Kbps,0.0,0.0162
2014-12-01,Network Speed,56.0 Kbps,0.0,0.0286
2014-12-01,Network Speed,768.0 Kbps,0.0,0.05
2014-12-01,Network Speed,Unspecified,0.0,0.38
2015-01-01,Network Speed,"1,024.0 Kbps",-0.0007,0.0404
2015-01-01,Network Speed,"10,000.0 Kbps",0.0018,0.2273
2015-01-01,Network Speed,112.0 Kbps,-0.0002,0.0104
2015-01-01,Network Speed,"2,048.0 Kbps",-0.0003,0.2035
2015-01-01,Network Speed,256.0 Kbps,-0.0005,0.0437
2015-01-01,Network Speed,33.6 Kbps,-0.0002,0.016
2015-01-01,Network Speed,56.0 Kbps,-0.0005,0.0281
2015-01-01,Network Speed,768.0 Kbps,-0.001,0.049
2015-01-01,Network Speed,Unspecified,0.0015,0.3815
2015-02-01,Network Speed,"1,024.0 Kbps",0.0006,0.041
2015-02-01,Network Speed,"10,000.0 Kbps",0.0014,0.2287
2015-02-01,Network Speed,112.0 Kbps,0.0003,0.0107
2015-02-01,Network Speed,"2,048.0 Kbps",-0.0052,0.1983
2015-02-01,Network Speed,256.0 Kbps,-0.0003,0.0434
2015-02-01,Network Speed,33.6 Kbps,0.0008,0.0168
2015-02-01,Network Speed,56.0 Kbps,0.0002,0.0283
2015-02-01,Network Speed,768.0 Kbps,-0.0003,0.0487
2015-02-01,Network Speed,Unspecified,0.0026,0.3841
2015-03-01,Network Speed,"1,024.0 Kbps",-0.0004,0.0406
2015-03-01,Network Speed,"10,000.0 Kbps",-0.0014,0.2273
2015-03-01,Network Speed,112.0 Kbps,-0.0002,0.0105
2015-03-01,Network Speed,"2,048.0 Kbps",-0.0013,0.197
2015-03-01,Network Speed,256.0 Kbps,-0.0015,0.0419
2015-03-01,Network Speed,33.6 Kbps,0.0001,0.0169
2015-03-01,Network Speed,56.0 Kbps,0.0001,0.0284
2015-03-01,Network Speed,768.0 Kbps,-0.0009,0.0478
2015-03-01,Network Speed,Unspecified,0.0055,0.3896
2015-04-01,Network Speed,"1,024.0 Kbps",0.0009,0.0415
2015-04-01,Network Speed,"10,000.0 Kbps",0.0056,0.2329
2015-04-01,Network Speed,112.0 Kbps,0.0003,0.0108
2015-04-01,Network Speed,"2,048.0 Kbps",-0.0047,0.1923
2015-04-01,Network Speed,256.0 Kbps,0.001,0.0429
2015-04-01,Network Speed,33.6 Kbps,0.0,0.0169
2015-04-01,Network Speed,56.0 Kbps,0.0005,0.0289
2015-04-01,Network Speed,768.0 Kbps,0.0,0.0478
2015-04-01,Network Speed,Unspecified,-0.0036,0.386
2015-05-01,Network Speed,"1,024.0 Kbps",-0.0005,0.041
2015-05-01,Network Speed,"10,000.0 Kbps",-0.0069,0.226
2015-05-01,Network Speed,112.0 Kbps,-0.0002,0.0106
2015-05-01,Network Speed,"2,048.0 Kbps",-0.0036,0.1887
2015-05-01,Network Speed,256.0 Kbps,-0.001,0.0419
2015-05-01,Network Speed,33.6 Kbps,0.0006,0.0175
2015-05-01,Network Speed,56.0 Kbps,0.0003,0.0292
2015-05-01,Network Speed,768.0 Kbps,-0.001,0.0468
2015-05-01,Network Speed,Unspecified,0.0124,0.3984
2015-06-01,Network Speed,"1,024.0 Kbps",0.0005,0.0415
2015-06-01,Network Speed,"10,000.0 Kbps",0.0039,0.2299
2015-06-01,Network Speed,112.0 Kbps,0.0001,0.0107
2015-06-01,Network Speed,"2,048.0 Kbps",0.0011,0.1898
2015-06-01,Network Speed,256.0 Kbps,0.0006,0.0425
2015-06-01,Network Speed,33.6 Kbps,0.0002,0.0177
2015-06-01,Network Speed,56.0 Kbps,0.0007,0.0299
2015-06-01,Network Speed,768.0 Kbps,0.0003,0.0471
2015-06-01,Network Speed,Unspecified,-0.0075,0.3909
2015-07-01,Network Speed,"1,024.0 Kbps",0.0008,0.0423
2015-07-01,Network Speed,"10,000.0 Kbps",0.005,0.2349
2015-07-01,Network Speed,112.0 Kbps,-0.0002,0.0105
2015-07-01,Network Speed,"2,048.0 Kbps",-0.0001,0.1897
2015-07-01,Network Speed,256.0 Kbps,-0.0002,0.0423
2015-07-01,Network Speed,33.6 Kbps,-0.0002,0.0175
2015-07-01,Network Speed,56.0 Kbps,-0.0009,0.029
2015-07-01,Network Speed,768.0 Kbps,-0.0006,0.0465
2015-07-01,Network Speed,Unspecified,-0.0036,0.3873
2015-08-01,Network Speed,"1,024.0 Kbps",-0.0017,0.0406
2015-08-01,Network Speed,"10,000.0 Kbps",-0.0045,0.2304
2015-08-01,Network Speed,112.0 Kbps,-0.0002,0.0103
2015-08-01,Network Speed,"2,048.0 Kbps",-0.005,0.1847
2015-08-01,Network Speed,256.0 Kbps,-0.002,0.0403
2015-08-01,Network Speed,33.6 Kbps,0.0001,0.0176
2015-08-01,Network Speed,56.0 Kbps,0.0004,0.0294
2015-08-01,Network Speed,768.0 Kbps,-0.0019,0.0446
2015-08-01,Network Speed,Unspecified,0.0149,0.4022
2015-09-01,Network Speed,"1,024.0 Kbps",-0.0002,0.0404
2015-09-01,Network Speed,"10,000.0 Kbps",0.002,0.2324
2015-09-01,Network Speed,112.0 Kbps,0.0002,0.0105
2015-09-01,Network Speed,"2,048.0 Kbps",-0.0036,0.1811
2015-09-01,Network Speed,256.0 Kbps,-0.0003,0.04
2015-09-01,Network Speed,33.6 Kbps,0.0006,0.0182
2015-09-01,Network Speed,56.0 Kbps,-0.0006,0.0288
2015-09-01,Network Speed,768.0 Kbps,-0.0009,0.0437
2015-09-01,Network Speed,Unspecified,0.0028,0.405
2015-10-01,Network Speed,"1,024.0 Kbps",0.0008,0.0412
2015-10-01,Network Speed,"10,000.0 Kbps",0.0049,0.2373
2015-10-01,Network Speed,112.0 Kbps,0.0003,0.0108
2015-10-01,Network Speed,"2,048.0 Kbps",0.0023,0.1834
2015-10-01,Network Speed,256.0 Kbps,-0.0002,0.0398
2015-10-01,Network Speed,33.6 Kbps,-0.0005,0.0177
2015-10-01,Network Speed,56.0 Kbps,-0.0002,0.0286
2015-10-01,Network Speed,768.0 Kbps,0.0004,0.0441
2015-10-01,Network Speed,Unspecified,-0.0077,0.3973
2015-11-01,Network Speed,"1,024.0 Kbps",0.0,0.0412
2015-11-01,Network Speed,"10,000.0 Kbps",0.0032,0.2405
2015-11-01,Network Speed,112.0 Kbps,-0.0007,0.0101
2015-11-01,Network Speed,"2,048.0 Kbps",0.0029,0.1863
2015-11-01,Network Speed,256.0 Kbps,-0.0009,0.0389
2015-11-01,Network Speed,33.6 Kbps,-0.0008,0.0169
2015-11-01,Network Speed,56.0 Kbps,-0.0006,0.028
2015-11-01,Network Speed,768.0 Kbps,-0.0009,0.0432
2015-11-01,Network Speed,Unspecified,-0.0024,0.3949
2015-12-01,Network Speed,"1,024.0 Kbps",0.0,0.0416
2015-12-01,Network Speed,"10,000.0 Kbps",0.0,0.233
2015-12-01,Network Speed,112.0 Kbps,0.0,0.0103
2015-12-01,Network Speed,"2,048.0 Kbps",0.0,0.1808
2015-12-01,Network Speed,256.0 Kbps,0.0,0.0378
2015-12-01,Network Speed,33.6 Kbps,0.0,0.0172
2015-12-01,Network Speed,56.0 Kbps,0.0,0.028
2015-12-01,Network Speed,768.0 Kbps,0.0,0.0427
2015-12-01,Network Speed,Unspecified,0.0,0.4085
2016-01-01,Network Speed,"1,024.0 Kbps",-0.0009,0.0407
2016-01-01,Network Speed,"10,000.0 Kbps",-0.004,0.229
2016-01-01,Network Speed,112.0 Kbps,-0.0004,0.0099
2016-01-01,Network Speed,"2,048.0 Kbps",0.0004,0.1812
2016-01-01,Network Speed,256.0 Kbps,-0.0011,0.0367
2016-01-01,Network Speed,33.6 Kbps,-0.0004,0.0168
2016-01-01,Network Speed,56.0 Kbps,-0.0005,0.0275
2016-01-01,Network Speed,768.0 Kbps,-0.0013,0.0414
2016-01-01,Network Speed,Unspecified,0.0083,0.4168
2016-02-01,Network Speed,"1,024.0 Kbps",0.0009,0.0416
2016-02-01,Network Speed,"10,000.0 Kbps",0.0009,0.2299
2016-02-01,Network Speed,112.0 Kbps,0.0,0.0099
2016-02-01,Network Speed,"2,048.0 Kbps",-0.0042,0.177
2016-02-01,Network Speed,256.0 Kbps,-0.0007,0.036
2016-02-01,Network Speed,33.6 Kbps,0.0003,0.0171
2016-02-01,Network Speed,56.0 Kbps,-0.0006,0.0269
2016-02-01,Network Speed,768.0 Kbps,-0.0012,0.0402
2016-02-01,Network Speed,Unspecified,0.0045,0.4213
2016-03-01,Network Speed,"1,024.0 Kbps",-0.0004,0.0412
2016-03-01,Network Speed,"10,000.0 Kbps",0.0056,0.2355
2016-03-01,Network Speed,112.0 Kbps,-0.0001,0.0098
2016-03-01,Network Speed,"2,048.0 Kbps",0.0018,0.1788
2016-03-01,Network Speed,256.0 Kbps,-0.0004,0.0356
2016-03-01,Network Speed,33.6 Kbps,-0.0001,0.017
2016-03-01,Network Speed,56.0 Kbps,0.0005,0.0274
2016-03-01,Network Speed,768.0 Kbps,0.0002,0.0404
2016-03-01,Network Speed,Unspecified,-0.007,0.4143
2016-04-01,Network Speed,"1,024.0 Kbps",0.0001,0.0413
2016-04-01,Network Speed,"10,000.0 Kbps",-0.0015,0.234
2016-04-01,Network Speed,112.0 Kbps,0.0003,0.0101
2016-04-01,Network Speed,"2,048.0 Kbps",0.0006,0.1794
2016-04-01,Network Speed,256.0 Kbps,-0.0005,0.0351
2016-04-01,Network Speed,33.6 Kbps,0.0,0.017
2016-04-01,Network Speed,56.0 Kbps,-0.0002,0.0272
2016-04-01,Network Speed,768.0 Kbps,-0.0001,0.0403
2016-04-01,Network Speed,Unspecified,0.0014,0.4157
2016-05-01,Network Speed,"1,024.0 Kbps",-0.0012,0.0401
2016-05-01,Network Speed,"10,000.0 Kbps",-0.0017,0.2323
2016-05-01,Network Speed,112.0 Kbps,-0.0004,0.0097
2016-05-01,Network Speed,"2,048.0 Kbps",-0.0022,0.1772
2016-05-01,Network Speed,256.0 Kbps,-0.0004,0.0347
2016-05-01,Network Speed,33.6 Kbps,0.0004,0.0174
2016-05-01,Network Speed,56.0 Kbps,0.0001,0.0273
2016-05-01,Network Speed,768.0 Kbps,-0.0008,0.0395
2016-05-01,Network Speed,Unspecified,0.0062,0.4219
2016-06-01,Network Speed,"1,024.0 Kbps",0.0012,0.0413
2016-06-01,Network Speed,"10,000.0 Kbps",0.0017,0.234
2016-06-01,Network Speed,112.0 Kbps,0.0004,0.0101
2016-06-01,Network Speed,"2,048.0 Kbps",0.0009,0.1781
2016-06-01,Network Speed,256.0 Kbps,0.0003,0.035
2016-06-01,Network Speed,33.6 Kbps,0.0005,0.0179
2016-06-01,Network Speed,56.0 Kbps,0.0004,0.0277
2016-06-01,Network Speed,768.0 Kbps,-0.0004,0.0391
2016-06-01,Network Speed,Unspecified,-0.005,0.4169
2016-07-01,Network Speed,"1,024.0 Kbps",-0.0008,0.0405
2016-07-01,Network Speed,"10,000.0 Kbps",0.0001,0.2341
2016-07-01,Network Speed,112.0 Kbps,-0.0006,0.0095
2016-07-01,Network Speed,"2,048.0 Kbps",-0.0012,0.1769
2016-07-01,Network Speed,256.0 Kbps,-0.0007,0.0343
2016-07-01,Network Speed,33.6 Kbps,-0.0006,0.0173
2016-07-01,Network Speed,56.0 Kbps,-0.0003,0.0274
2016-07-01,Network Speed,768.0 Kbps,-0.0005,0.0386
2016-07-01,Network Speed,Unspecified,0.0044,0.4213
2016-08-01,Network Speed,"1,024.0 Kbps",-0.0011,0.0394
2016-08-01,Network Speed,"10,000.0 Kbps",0.0027,0.2368
2016-08-01,Network Speed,112.0 Kbps,-0.0001,0.0094
2016-08-01,Network Speed,"2,048.0 Kbps",-0.0014,0.1755
2016-08-01,Network Speed,256.0 Kbps,-0.0012,0.0331
2016-08-01,Network Speed,33.6 Kbps,-0.0003,0.017
2016-08-01,Network Speed,56.0 Kbps,-0.0005,0.0269
2016-08-01,Network Speed,768.0 Kbps,-0.001,0.0376
2016-08-01,Network Speed,Unspecified,0.003,0.4243
2016-09-01,Network Speed,"1,024.0 Kbps",0.0,0.0394
2016-09-01,Network Speed,"10,000.0 Kbps",0.0048,0.2416
2016-09-01,Network Speed,112.0 Kbps,0.0004,0.0098
2016-09-01,Network Speed,"2,048.0 Kbps",-0.0015,0.174
2016-09-01,Network Speed,256.0 Kbps,-0.0001,0.033
2016-09-01,Network Speed,33.6 Kbps,0.0002,0.0172
2016-09-01,Network Speed,56.0 Kbps,0.0003,0.0272
2016-09-01,Network Speed,768.0 Kbps,-0.0005,0.0371
2016-09-01,Network Speed,Unspecified,-0.0035,0.4208
2016-10-01,Network Speed,"1,024.0 Kbps",0.0005,0.0399
2016-10-01,Network Speed,"10,000.0 Kbps",0.0055,0.2471
2016-10-01,Network Speed,112.0 Kbps,0.0001,0.0099
2016-10-01,Network Speed,"2,048.0 Kbps",0.004,0.178
2016-10-01,Network Speed,256.0 Kbps,-0.0001,0.0329
2016-10-01,Network Speed,33.6 Kbps,0.0007,0.0179
2016-10-01,Network Speed,56.0 Kbps,0.0002,0.0274
2016-10-01,Network Speed,768.0 Kbps,0.0003,0.0374
2016-10-01,Network Speed,Unspecified,-0.0112,0.4096
2016-11-01,Network Speed,"1,024.0 Kbps",0.0015,0.0414
2016-11-01,Network Speed,"10,000.0 Kbps",0.0044,0.2515
2016-11-01,Network Speed,112.0 Kbps,-0.0001,0.0098
2016-11-01,Network Speed,"2,048.0 Kbps",0.0012,0.1792
2016-11-01,Network Speed,256.0 Kbps,0.0004,0.0333
2016-11-01,Network Speed,33.6 Kbps,-0.0001,0.0178
2016-11-01,Network Speed,56.0 Kbps,-0.0001,0.0273
2016-11-01,Network Speed,768.0 Kbps,0.0001,0.0375
2016-11-01,Network Speed,Unspecified,-0.0073,0.4023
2016-12-01,Network Speed,"1,024.0 Kbps",0.0,0.0405
2016-12-01,Network Speed,"10,000.0 Kbps",0.0,0.2459
2016-12-01,Network Speed,112.0 Kbps,0.0,0.0095
2016-12-01,Network Speed,"2,048.0 Kbps",0.0,0.1752
2016-12-01,Network Speed,256.0 Kbps,0.0,0.0323
2016-12-01,Network Speed,33.6 Kbps,0.0,0.018
2016-12-01,Network Speed,56.0 Kbps,0.0,0.0268
2016-12-01,Network Speed,768.0 Kbps,0.0,0.037
2016-12-01,Network Speed,Unspecified,0.0,0.4148
2017-01-01,Network Speed,"1,024.0 Kbps",-0.0015,0.039
2017-01-01,Network Speed,"10,000.0 Kbps",-0.006,0.2399
2017-01-01,Network Speed,112.0 Kbps,-0.0003,0.0092
2017-01-01,Network Speed,"2,048.0 Kbps",-0.0057,0.1695
2017-01-01,Network Speed,256.0 Kbps,-0.0018,0.0305
2017-01-01,Network Speed,33.6 Kbps,-0.0006,0.0174
2017-01-01,Network Speed,56.0 Kbps,-0.0011,0.0257
2017-01-01,Network Speed,768.0 Kbps,-0.0021,0.0349
2017-01-01,Network Speed,Unspecified,0.019,0.4338
2017-02-01,Network Speed,"1,024.0 Kbps",0.0004,0.0394
2017-02-01,Network Speed,"10,000.0 Kbps",-0.0018,0.2381
2017-02-01,Network Speed,112.0 Kbps,0.0001,0.0093
2017-02-01,Network Speed,"2,048.0 Kbps",-0.0056,0.1639
2017-02-01,Network Speed,256.0 Kbps,-0.0006,0.0299
2017-02-01,Network Speed,33.6 Kbps,-0.0003,0.0171
2017-02-01,Network Speed,56.0 Kbps,-0.0005,0.0252
2017-02-01,Network Speed,768.0 Kbps,-0.0008,0.0341
2017-02-01,Network Speed,Unspecified,0.0093,0.4431
2017-03-01,Network Speed,"1,024.0 Kbps",-0.0004,0.039
2017-03-01,Network Speed,"10,000.0 Kbps",0.0063,0.2444
2017-03-01,Network Speed,112.0 Kbps,-0.0001,0.0092
2017-03-01,Network Speed,"2,048.0 Kbps",0.0029,0.1668
2017-03-01,Network Speed,256.0 Kbps,-0.0003,0.0296
2017-03-01,Network Speed,33.6 Kbps,0.0004,0.0175
2017-03-01,Network Speed,56.0 Kbps,0.0004,0.0256
2017-03-01,Network Speed,768.0 Kbps,0.0002,0.0343
2017-03-01,Network Speed,Unspecified,-0.0094,0.4337
2017-04-01,Network Speed,"1,024.0 Kbps",0.0003,0.0393
2017-04-01,Network Speed,"10,000.0 Kbps",-0.0009,0.2435
2017-04-01,Network Speed,112.0 Kbps,-0.0002,0.009
2017-04-01,Network Speed,"2,048.0 Kbps",-0.0018,0.165
2017-04-01,Network Speed,256.0 Kbps,-0.0004,0.0292
2017-04-01,Network Speed,33.6 Kbps,-0.0008,0.0167
2017-04-01,Network Speed,56.0 Kbps,-0.0007,0.0249
2017-04-01,Network Speed,768.0 Kbps,-0.0009,0.0334
