date,category,name,change,percentage
2017-04-01,Network Speed,Unspecified,0.0053,0.439
2017-05-01,Network Speed,"1,024.0 Kbps",-0.0015,0.0378
2017-05-01,Network Speed,"10,000.0 Kbps",-0.005,0.2385
2017-05-01,Network Speed,112.0 Kbps,-0.0001,0.0089
2017-05-01,Network Speed,"2,048.0 Kbps",-0.0077,0.1573
2017-05-01,Network Speed,256.0 Kbps,-0.0015,0.0277
2017-05-01,Network Speed,33.6 Kbps,0.0004,0.0171
2017-05-01,Network Speed,56.0 Kbps,-0.0002,0.0247
2017-05-01,Network Speed,768.0 Kbps,-0.001,0.0324
2017-05-01,Network Speed,Unspecified,0.0167,0.4557
2017-06-01,Network Speed,"1,024.0 Kbps",0.0005,0.0383
2017-06-01,Network Speed,"10,000.0 Kbps",-0.0004,0.2381
2017-06-01,Network Speed,112.0 Kbps,-0.0001,0.0088
2017-06-01,Network Speed,"2,048.0 Kbps",0.0002,0.1575
2017-06-01,Network Speed,256.0 Kbps,-0.0003,0.0274
2017-06-01,Network Speed,33.6 Kbps,-0.0007,0.0164
2017-06-01,Network Speed,56.0 Kbps,-0.0009,0.0238
2017-06-01,Network Speed,768.0 Kbps,-0.0005,0.0319
2017-06-01,Network Speed,Unspecified,0.0021,0.4578
2017-07-01,Network Speed,"1,024.0 Kbps",-0.0131,0.0252
2017-07-01,Network Speed,"10,000.0 Kbps",-0.0819,0.1562
2017-07-01,Network Speed,112.0 Kbps,-0.0034,0.0054
2017-07-01,Network Speed,"2,048.0 Kbps",-0.0513,0.1062
2017-07-01,Network Speed,256.0 Kbps,-0.0094,0.018
2017-07-01,Network Speed,33.6 Kbps,-0.0063,0.0101
2017-07-01,Network Speed,56.0 Kbps,-0.0088,0.015
2017-07-01,Network Speed,768.0 Kbps,-0.0109,0.021
2017-07-01,Network Speed,Unspecified,0.1851,0.6429
2017-08-01,Network Speed,"1,024.0 Kbps",-0.0241,0.0011
2017-08-01,Network Speed,"10,000.0 Kbps",-0.1496,0.0066
2017-08-01,Network Speed,112.0 Kbps,-0.0051,0.0003
2017-08-01,Network Speed,"2,048.0 Kbps",-0.1015,0.0047
2017-08-01,Network Speed,256.0 Kbps,-0.0172,0.0008
2017-08-01,Network Speed,33.6 Kbps,-0.0096,0.0005
2017-08-01,Network Speed,56.0 Kbps,-0.0144,0.0006
2017-08-01,Network Speed,768.0 Kbps,-0.0201,0.0009
2017-08-01,Network Speed,Unspecified,0.3416,0.9845
2017-09-01,Network Speed,"1,024.0 Kbps",-0.0005,0.0006
2017-09-01,Network Speed,"10,000.0 Kbps",-0.0026,0.004
2017-09-01,Network Speed,112.0 Kbps,-0.0002,0.0001
2017-09-01,Network Speed,"2,048.0 Kbps",-0.0019,0.0028
2017-09-01,Network Speed,256.0 Kbps,-0.0003,0.0005
2017-09-01,Network Speed,33.6 Kbps,-0.0002,0.0003
2017-09-01,Network Speed,56.0 Kbps,-0.0003,0.0003
2017-09-01,Network Speed,768.0 Kbps,-0.0004,0.0005
2017-09-01,Network Speed,Unspecified,0.0064,0.9909
2017-10-01,Network Speed,"1,024.0 Kbps",-0.0004,0.0002
2017-10-01,Network Speed,"10,000.0 Kbps",-0.0027,0.0013
2017-10-01,Network Speed,112.0 Kbps,-0.0001,0.0
2017-10-01,Network Speed,"2,048.0 Kbps",-0.0019,0.0009
2017-10-01,Network Speed,256.0 Kbps,-0.0003,0.0002
2017-10-01,Network Speed,33.6 Kbps,-0.0002,0.0001
2017-10-01,Network Speed,56.0 Kbps,-0.0002,0.0001
2017-10-01,Network Speed,768.0 Kbps,-0.0003,0.0002
2017-10-01,Network Speed,Unspecified,0.0062,0.9971
2017-11-01,Network Speed,"1,024.0 Kbps",-0.0001,0.0001
2017-11-01,Network Speed,"10,000.0 Kbps",-0.0005,0.0008
2017-11-01,Network Speed,112.0 Kbps,0.0,0.0
2017-11-01,Network Speed,"2,048.0 Kbps",-0.0004,0.0005
2017-11-01,Network Speed,256.0 Kbps,-0.0001,0.0001
2017-11-01,Network Speed,33.6 Kbps,0.0,0.0001
2017-11-01,Network Speed,56.0 Kbps,0.0,0.0001
2017-11-01,Network Speed,768.0 Kbps,-0.0001,0.0001
2017-11-01,Network Speed,Unspecified,0.0012,0.9983
2017-12-01,Network Speed,"1,024.0 Kbps",0.0,0.0001
2017-12-01,Network Speed,"10,000.0 Kbps",0.0,0.0006
2017-12-01,Network Speed,112.0 Kbps,0.0,0.0
2017-12-01,Network Speed,"2,048.0 Kbps",0.0,0.0004
2017-12-01,Network Speed,256.0 Kbps,0.0,0.0001
2017-12-01,Network Speed,33.6 Kbps,0.0,0.0
2017-12-01,Network Speed,56.0 Kbps,0.0,0.0001
2017-12-01,Network Speed,768.0 Kbps,0.0,0.0001
2017-12-01,Network Speed,Unspecified,0.0,0.9986
2018-01-01,Network Speed,"1,024.0 Kbps",0.0,0.0001
2018-01-01,Network Speed,"10,000.0 Kbps",-0.0002,0.0004
2018-01-01,Network Speed,112.0 Kbps,0.0,0.0
2018-01-01,Network Speed,"2,048.0 Kbps",-0.0001,0.0003
2018-01-01,Network Speed,256.0 Kbps,-0.0001,0.0
2018-01-01,Network Speed,33.6 Kbps,0.0,0.0
2018-01-01,Network Speed,56.0 Kbps,-0.0001,0.0
2018-01-01,Network Speed,768.0 Kbps,0.0,0.0001
2018-01-01,Network Speed,Unspecified,0.0005,0.9991
2018-02-01,Network Speed,"1,024.0 Kbps",-0.0001,0.0
2018-02-01,Network Speed,"10,000.0 Kbps",-0.0001,0.0003
2018-02-01,Network Speed,112.0 Kbps,0.0,0.0
2018-02-01,Network Speed,"2,048.0 Kbps",-0.0001,0.0002
2018-02-01,Network Speed,256.0 Kbps,0.0,0.0
2018-02-01,Network Speed,33.6 Kbps,0.0,0.0
2018-02-01,Network Speed,56.0 Kbps,0.0,0.0
2018-02-01,Network Speed,768.0 Kbps,-0.0001,0.0
2018-02-01,Network Speed,Unspecified,0.0002,0.9993
2018-03-01,Network Speed,"1,024.0 Kbps",0.0,0.0
2018-03-01,Network Speed,"10,000.0 Kbps",0.0,0.0003
2018-03-01,Network Speed,112.0 Kbps,0.0,0.0
2018-03-01,Network Speed,"2,048.0 Kbps",0.0,0.0002
2018-03-01,Network Speed,256.0 Kbps,0.0,0.0
2018-03-01,Network Speed,33.6 Kbps,0.0,0.0
2018-03-01,Network Speed,56.0 Kbps,0.0,0.0
2018-03-01,Network Speed,768.0 Kbps,0.0,0.0
2018-03-01,Network Speed,Unspecified,0.0,0.9995
2018-04-01,Network Speed,"1,024.0 Kbps",0.0001,0.0001
2018-04-01,Network Speed,"10,000.0 Kbps",0.0002,0.0005
2018-04-01,Network Speed,112.0 Kbps,0.0,0.0
2018-04-01,Network Speed,"2,048.0 Kbps",0.0001,0.0003
2018-04-01,Network Speed,256.0 Kbps,0.0001,0.0001
2018-04-01,Network Speed,33.6 Kbps,0.0,0.0
2018-04-01,Network Speed,56.0 Kbps,0.0,0.0
2018-04-01,Network Speed,768.0 Kbps,0.0001,0.0001
2018-04-01,Network Speed,Unspecified,-0.0007,0.9988
2018-05-01,Network Speed,"1,024.0 Kbps",0.0,0.0001
2018-05-01,Network Speed,"10,000.0 Kbps",0.0001,0.0006
2018-05-01,Network Speed,112.0 Kbps,0.0,0.0
2018-05-01,Network Speed,"2,048.0 Kbps",0.0,0.0003
2018-05-01,Network Speed,256.0 Kbps,0.0,0.0001
2018-05-01,Network Speed,33.6 Kbps,0.0001,0.0001
2018-05-01,Network Speed,56.0 Kbps,0.0,0.0
2018-05-01,Network Speed,768.0 Kbps,0.0,0.0001
2018-05-01,Network Speed,Unspecified,0.0,0.9988
2018-06-01,Network Speed,"1,024.0 Kbps",0.0,0.0001
2018-06-01,Network Speed,"10,000.0 Kbps",-0.0001,0.0005
2018-06-01,Network Speed,112.0 Kbps,0.0,0.0
2018-06-01,Network Speed,"2,048.0 Kbps",0.0,0.0003
2018-06-01,Network Speed,256.0 Kbps,0.0,0.0001
2018-06-01,Network Speed,33.6 Kbps,-0.0001,0.0
2018-06-01,Network Speed,56.0 Kbps,0.0,0.0
2018-06-01,Network Speed,768.0 Kbps,0.0,0.0001
2018-06-01,Network Speed,Unspecified,0.0001,0.9989
2018-07-01,Network Speed,"1,024.0 Kbps",0.0,0.0001
2018-07-01,Network Speed,"10,000.0 Kbps",-0.0001,0.0004
2018-07-01,Network Speed,112.0 Kbps,0.0,0.0
2018-07-01,Network Speed,"2,048.0 Kbps",0.0,0.0003
2018-07-01,Network Speed,256.0 Kbps,-0.0001,0.0
2018-07-01,Network Speed,33.6 Kbps,0.0,0.0
2018-07-01,Network Speed,56.0 Kbps,0.0,0.0
2018-07-01,Network Speed,768.0 Kbps,0.0,0.0001
2018-07-01,Network Speed,Unspecified,0.0002,0.9991
2018-08-01,Network Speed,"1,024.0 Kbps",-0.0001,0.0
2018-08-01,Network Speed,"10,000.0 Kbps",0.0,0.0004
2018-08-01,Network Speed,112.0 Kbps,0.0,0.0
2018-08-01,Network Speed,"2,048.0 Kbps",-0.0001,0.0002
2018-08-01,Network Speed,256.0 Kbps,0.0,0.0
2018-08-01,Network Speed,33.6 Kbps,0.0,0.0
2018-08-01,Network Speed,56.0 Kbps,0.0,0.0
2018-08-01,Network Speed,768.0 Kbps,-0.0001,0.0
2018-08-01,Network Speed,Unspecified,0.0001,0.9992
2018-09-01,Network Speed,10000.0 Kbps,0.0003,0.0003
2018-09-01,Network Speed,1024.0 Kbps,0.0001,0.0001
2018-09-01,Network Speed,112.0 Kbps,0.0,0.0
2018-09-01,Network Speed,2048.0 Kbps,0.0002,0.0002
2018-09-01,Network Speed,256.0 Kbps,0.0,0.0
2018-09-01,Network Speed,33.6 Kbps,0.0,0.0
2018-09-01,Network Speed,56.0 Kbps,0.0,0.0
2018-09-01,Network Speed,768.0 Kbps,0.0,0.0
2018-09-01,Network Speed,Unspecified,0.0002,0.9994
2018-10-01,Network Speed,10000.0 Kbps,0.0,0.0003
2018-10-01,Network Speed,1024.0 Kbps,-0.0001,0.0
2018-10-01,Network Speed,112.0 Kbps,0.0,0.0
2018-10-01,Network Speed,2048.0 Kbps,0.0,0.0002
2018-10-01,Network Speed,256.0 Kbps,0.0,0.0
2018-10-01,Network Speed,33.6 Kbps,0.0,0.0
2018-10-01,Network Speed,56.0 Kbps,0.0,0.0
2018-10-01,Network Speed,768.0 Kbps,0.0,0.0
2018-10-01,Network Speed,Unspecified,0.0,0.9994
2018-11-01,Network Speed,10000.0 Kbps,0.0,0.0003
2018-11-01,Network Speed,1024.0 Kbps,0.0,0.0
2018-11-01,Network Speed,112.0 Kbps,0.0,0.0
2018-11-01,Network Speed,2048.0 Kbps,0.0,0.0002
2018-11-01,Network Speed,256.0 Kbps,0.0,0.0
2018-11-01,Network Speed,33.6 Kbps,0.0,0.0
2018-11-01,Network Speed,56.0 Kbps,0.0,0.0
2018-11-01,Network Speed,768.0 Kbps,0.0,0.0
2018-11-01,Network Speed,Unspecified,0.0,0.9994
2018-12-01,Network Speed,10000.0 Kbps,0.0,0.0003
2018-12-01,Network Speed,1024.0 Kbps,0.0,0.0
2018-12-01,Network Speed,112.0 Kbps,0.0,0.0
2018-12-01,Network Speed,2048.0 Kbps,0.0,0.0002
2018-12-01,Network Speed,256.0 Kbps,0.0,0.0
2018-12-01,Network Speed,33.6 Kbps,0.0,0.0
2018-12-01,Network Speed,56.0 Kbps,0.0,0.0
2018-12-01,Network Speed,768.0 Kbps,0.0,0.0
2018-12-01,Network Speed,Unspecified,0.0,0.9994
2019-01-01,Network Speed,10000.0 Kbps,-0.0001,0.0002
2019-01-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-01-01,Network Speed,112.0 Kbps,0.0,0.0
2019-01-01,Network Speed,2048.0 Kbps,-0.0001,0.0001
2019-01-01,Network Speed,256.0 Kbps,0.0,0.0
2019-01-01,Network Speed,33.6 Kbps,0.0,0.0
2019-01-01,Network Speed,56.0 Kbps,0.0,0.0
2019-01-01,Network Speed,768.0 Kbps,0.0,0.0
2019-01-01,Network Speed,Unspecified,0.0001,0.9995
2019-02-01,Network Speed,10000.0 Kbps,0.0,0.0002
2019-02-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-02-01,Network Speed,112.0 Kbps,0.0,0.0
2019-02-01,Network Speed,2048.0 Kbps,0.0,0.0001
2019-02-01,Network Speed,256.0 Kbps,0.0,0.0
2019-02-01,Network Speed,33.6 Kbps,0.0,0.0
2019-02-01,Network Speed,56.0 Kbps,0.0,0.0
2019-02-01,Network Speed,768.0 Kbps,0.0,0.0
2019-02-01,Network Speed,Unspecified,0.0001,0.9996
2019-03-01,Network Speed,10000.0 Kbps,0.0,0.0002
2019-03-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-03-01,Network Speed,112.0 Kbps,0.0,0.0
2019-03-01,Network Speed,2048.0 Kbps,0.0,0.0001
2019-03-01,Network Speed,256.0 Kbps,0.0,0.0
2019-03-01,Network Speed,33.6 Kbps,0.0,0.0
2019-03-01,Network Speed,56.0 Kbps,0.0,0.0
2019-03-01,Network Speed,768.0 Kbps,0.0,0.0
2019-03-01,Network Speed,Unspecified,0.0,0.9996
2019-04-01,Network Speed,10000.0 Kbps,-0.0001,0.0001
2019-04-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-04-01,Network Speed,112.0 Kbps,0.0,0.0
2019-04-01,Network Speed,2048.0 Kbps,0.0,0.0001
2019-04-01,Network Speed,256.0 Kbps,0.0,0.0
2019-04-01,Network Speed,33.6 Kbps,0.0,0.0
2019-04-01,Network Speed,56.0 Kbps,0.0,0.0
2019-04-01,Network Speed,768.0 Kbps,0.0,0.0
2019-04-01,Network Speed,Unspecified,0.0001,0.9997
2019-05-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-05-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-05-01,Network Speed,112.0 Kbps,0.0,0.0
2019-05-01,Network Speed,2048.0 Kbps,0.0,0.0001
2019-05-01,Network Speed,256.0 Kbps,0.0,0.0
2019-05-01,Network Speed,33.6 Kbps,0.0,0.0
2019-05-01,Network Speed,56.0 Kbps,0.0,0.0
2019-05-01,Network Speed,768.0 Kbps,0.0,0.0
2019-05-01,Network Speed,Unspecified,0.0,0.9997
2019-06-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-06-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-06-01,Network Speed,112.0 Kbps,0.0,0.0
2019-06-01,Network Speed,2048.0 Kbps,0.0,0.0001
2019-06-01,Network Speed,256.0 Kbps,0.0,0.0
2019-06-01,Network Speed,33.6 Kbps,0.0,0.0
2019-06-01,Network Speed,56.0 Kbps,0.0,0.0
2019-06-01,Network Speed,768.0 Kbps,0.0,0.0
2019-06-01,Network Speed,Unspecified,0.0001,0.9998
2019-07-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-07-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-07-01,Network Speed,112.0 Kbps,0.0,0.0
2019-07-01,Network Speed,2048.0 Kbps,0.0,0.0001
2019-07-01,Network Speed,256.0 Kbps,0.0,0.0
2019-07-01,Network Speed,33.6 Kbps,0.0,0.0
2019-07-01,Network Speed,56.0 Kbps,0.0,0.0
2019-07-01,Network Speed,768.0 Kbps,0.0,0.0
2019-07-01,Network Speed,Unspecified,0.0,0.9998
2019-08-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-08-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-08-01,Network Speed,112.0 Kbps,0.0,0.0
2019-08-01,Network Speed,2048.0 Kbps,0.0,0.0001
2019-08-01,Network Speed,256.0 Kbps,0.0,0.0
2019-08-01,Network Speed,33.6 Kbps,0.0,0.0
2019-08-01,Network Speed,56.0 Kbps,0.0,0.0
2019-08-01,Network Speed,768.0 Kbps,0.0,0.0
2019-08-01,Network Speed,Unspecified,-0.0001,0.9997
2019-09-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-09-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-09-01,Network Speed,112.0 Kbps,0.0,0.0
2019-09-01,Network Speed,2048.0 Kbps,-0.0001,0.0
2019-09-01,Network Speed,256.0 Kbps,0.0,0.0
2019-09-01,Network Speed,33.6 Kbps,0.0,0.0
2019-09-01,Network Speed,56.0 Kbps,0.0,0.0
2019-09-01,Network Speed,768.0 Kbps,0.0,0.0
2019-09-01,Network Speed,Unspecified,0.0002,0.9999
2019-10-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-10-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-10-01,Network Speed,112.0 Kbps,0.0,0.0
2019-10-01,Network Speed,2048.0 Kbps,0.0,0.0
2019-10-01,Network Speed,256.0 Kbps,0.0,0.0
2019-10-01,Network Speed,33.6 Kbps,0.0,0.0
2019-10-01,Network Speed,56.0 Kbps,0.0,0.0
2019-10-01,Network Speed,768.0 Kbps,0.0,0.0
2019-10-01,Network Speed,Unspecified,-0.0001,0.9998
2019-11-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-11-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-11-01,Network Speed,112.0 Kbps,0.0,0.0
2019-11-01,Network Speed,2048.0 Kbps,0.0,0.0
2019-11-01,Network Speed,256.0 Kbps,0.0,0.0
2019-11-01,Network Speed,33.6 Kbps,0.0,0.0
2019-11-01,Network Speed,56.0 Kbps,0.0,0.0
2019-11-01,Network Speed,768.0 Kbps,0.0,0.0
2019-11-01,Network Speed,Unspecified,0.0001,0.9999
2019-12-01,Network Speed,10000.0 Kbps,0.0,0.0001
2019-12-01,Network Speed,1024.0 Kbps,0.0,0.0
2019-12-01,Network Speed,112.0 Kbps,0.0,0.0
2019-12-01,Network Speed,2048.0 Kbps,0.0,0.0
2019-12-01,Network Speed,256.0 Kbps,0.0,0.0
2019-12-01,Network Speed,33.6 Kbps,0.0,0.0
2019-12-01,Network Speed,56.0 Kbps,0.0,0.0
2019-12-01,Network Speed,768.0 Kbps,0.0,0.0
2019-12-01,Network Speed,Unspecified,0.0,0.9999
2020-01-01,Network Speed,10000.0 Kbps,-0.0001,0.0
2020-01-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-01-01,Network Speed,112.0 Kbps,0.0,0.0
2020-01-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-01-01,Network Speed,256.0 Kbps,0.0,0.0
2020-01-01,Network Speed,33.6 Kbps,0.0,0.0
2020-01-01,Network Speed,56.0 Kbps,0.0,0.0
2020-01-01,Network Speed,768.0 Kbps,0.0,0.0
2020-01-01,Network Speed,Unspecified,0.0,0.9999
2020-02-01,Network Speed,10000.0 Kbps,0.0001,0.0001
2020-02-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-02-01,Network Speed,112.0 Kbps,0.0,0.0
2020-02-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-02-01,Network Speed,256.0 Kbps,0.0,0.0
2020-02-01,Network Speed,33.6 Kbps,0.0,0.0
2020-02-01,Network Speed,56.0 Kbps,0.0,0.0
2020-02-01,Network Speed,768.0 Kbps,0.0,0.0
2020-02-01,Network Speed,Unspecified,0.0,0.9999
2020-03-01,Network Speed,10000.0 Kbps,0.0,0.0001
2020-03-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-03-01,Network Speed,112.0 Kbps,0.0,0.0
2020-03-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-03-01,Network Speed,256.0 Kbps,0.0,0.0
2020-03-01,Network Speed,33.6 Kbps,0.0,0.0
2020-03-01,Network Speed,56.0 Kbps,0.0,0.0
2020-03-01,Network Speed,768.0 Kbps,0.0,0.0
2020-03-01,Network Speed,Unspecified,0.0,0.9999
2020-04-01,Network Speed,10000.0 Kbps,0.0,0.0001
2020-04-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-04-01,Network Speed,112.0 Kbps,0.0,0.0
2020-04-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-04-01,Network Speed,256.0 Kbps,0.0,0.0
2020-04-01,Network Speed,33.6 Kbps,0.0,0.0
2020-04-01,Network Speed,56.0 Kbps,0.0,0.0
2020-04-01,Network Speed,768.0 Kbps,0.0,0.0
2020-04-01,Network Speed,Unspecified,0.0,0.9999
2020-05-01,Network Speed,10000.0 Kbps,0.0,0.0001
2020-05-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-05-01,Network Speed,112.0 Kbps,0.0,0.0
2020-05-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-05-01,Network Speed,256.0 Kbps,0.0,0.0
2020-05-01,Network Speed,33.6 Kbps,0.0,0.0
2020-05-01,Network Speed,56.0 Kbps,0.0,0.0
2020-05-01,Network Speed,768.0 Kbps,0.0,0.0
2020-05-01,Network Speed,Unspecified,0.0,0.9999
2020-06-01,Network Speed,10000.0 Kbps,-0.0001,0.0
2020-06-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-06-01,Network Speed,112.0 Kbps,0.0,0.0
2020-06-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-06-01,Network Speed,256.0 Kbps,0.0,0.0
2020-06-01,Network Speed,33.6 Kbps,0.0,0.0
2020-06-01,Network Speed,56.0 Kbps,0.0,0.0
2020-06-01,Network Speed,768.0 Kbps,0.0,0.0
2020-06-01,Network Speed,Unspecified,0.0001,1.0
2020-07-01,Network Speed,10000.0 Kbps,0.0,0.0
2020-07-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-07-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-07-01,Network Speed,256.0 Kbps,0.0,0.0
2020-07-01,Network Speed,56.0 Kbps,0.0,0.0
2020-07-01,Network Speed,768.0 Kbps,0.0,0.0
2020-07-01,Network Speed,Unspecified,0.0,1.0
2020-08-01,Network Speed,10000.0 Kbps,0.0,0.0
2020-08-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-08-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-08-01,Network Speed,56.0 Kbps,0.0,0.0
2020-08-01,Network Speed,768.0 Kbps,0.0,0.0
2020-08-01,Network Speed,Unspecified,0.0,1.0
2020-09-01,Network Speed,10000.0 Kbps,0.0,0.0
2020-09-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-09-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-09-01,Network Speed,256.0 Kbps,0.0,0.0
2020-09-01,Network Speed,33.6 Kbps,0.0,0.0
2020-09-01,Network Speed,56.0 Kbps,0.0,0.0
2020-09-01,Network Speed,Unspecified,0.0,1.0
2020-10-01,Network Speed,10000.0 Kbps,0.0,0.0
2020-10-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-10-01,Network Speed,256.0 Kbps,0.0,0.0
2020-10-01,Network Speed,Unspecified,-0.0001,0.9999
2020-11-01,Network Speed,10000.0 Kbps,0.0,0.0
2020-11-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-11-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-11-01,Network Speed,56.0 Kbps,0.0,0.0
2020-11-01,Network Speed,768.0 Kbps,0.0,0.0
2020-11-01,Network Speed,Unspecified,0.0001,1.0
2020-12-01,Network Speed,10000.0 Kbps,0.0,0.0
2020-12-01,Network Speed,1024.0 Kbps,0.0,0.0
2020-12-01,Network Speed,2048.0 Kbps,0.0,0.0
2020-12-01,Network Speed,33.6 Kbps,0.0,0.0
2020-12-01,Network Speed,Unspecified,0.0,1.0
2021-01-01,Network Speed,10000.0 Kbps,0.0,0.0
2021-01-01,Network Speed,1024.0 Kbps,0.0,0.0
2021-01-01,Network Speed,2048.0 Kbps,0.0,0.0
2021-01-01,Network Speed,33.6 Kbps,0.0,0.0
2021-01-01,Network Speed,56.0 Kbps,0.0,0.0
2021-01-01,Network Speed,768.0 Kbps,0.0,0.0
2021-01-01,Network Speed,Unspecified,0.0,1.0
2021-02-01,Network Speed,10000.0 Kbps,0.0,0.0
2021-02-01,Network Speed,112.0 Kbps,0.0,0.0
2021-02-01,Network Speed,2048.0 Kbps,0.0,0.0
2021-02-01,Network Speed,33.6 Kbps,0.0,0.0
2021-02-01,Network Speed,56.0 Kbps,0.0,0.0
2021-02-01,Network Speed,Unspecified,0.0,1.0
2021-03-01,Network Speed,10000.0 Kbps,0.0,0.0
2021-03-01,Network Speed,2048.0 Kbps,0.0,0.0
2021-03-01,Network Speed,256.0 Kbps,0.0,0.0
2021-03-01,Network Speed,Unspecified,0.0,1.0
2021-04-01,Network Speed,10000.0 Kbps,0.0,0.0
2021-04-01,Network Speed,2048.0 Kbps,0.0,0.0
2021-04-01,Network Speed,256.0 Kbps,0.0,0.0
2021-04-01,Network Speed,Unspecified,0.0,1.0
2021-05-01,Network Speed,10000.0 Kbps,0.0,0.0
2021-05-01,Network Speed,1024.0 Kbps,0.0,0.0
2021-05-01,Network Speed,112.0 Kbps,0.0,0.0
2021-05-01,Network Speed,2048.0 Kbps,0.0,0.0
2021-05-01,Network Speed,33.6 Kbps,0.0,0.0
2021-05-01,Network Speed,Unspecified,0.0,1.0
